202306220016,1.09930,1.09930,1.09920,1.09930,0.00010,0.00010,-0.00010,0.00005,0.00000,-0.00015,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220017,1.09930,1.09940,1.09910,1.09920,0.00030,0.00000,0.00010,-0.00010,-0.00010,0.00020,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220018,1.09920,1.09925,1.09890,1.09890,0.00035,-0.00010,-0.00015,-0.00020,-0.00030,0.00005,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220019,1.09890,1.09895,1.09870,1.09895,0.00025,-0.00030,-0.00030,-0.00020,0.00005,-0.00010,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220020,1.09895,1.09895,1.09865,1.09870,0.00030,0.00005,0.00000,-0.00005,-0.00025,0.00005,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220025,1.09860,1.09905,1.09835,1.09845,0.00070,-0.00015,0.00000,-0.00015,-0.00015,0.00015,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220034,1.09975,1.10040,1.09930,1.09935,0.00110,0.00030,0.00050,0.00010,-0.00040,0.00040,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220041,1.10020,1.10065,1.10005,1.10030,0.00060,0.00015,0.00030,0.00015,0.00010,0.00015,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220042,1.10030,1.10080,1.10030,1.10070,0.00050,0.00010,0.00015,0.00025,0.00040,-0.00010,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220053,1.09825,1.09840,1.09685,1.09695,0.00155,-0.00010,-0.00030,-0.00120,-0.00130,0.00090,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220054,1.09695,1.09785,1.09680,1.09775,0.00105,-0.00130,-0.00055,-0.00005,0.00080,-0.00050,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220056,1.09785,1.09850,1.09780,1.09815,0.00070,0.00010,0.00045,0.00045,0.00030,-0.00000,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220058,1.09875,1.09885,1.09770,1.09775,0.00115,0.00060,-0.00010,0.00005,-0.00100,-0.00015,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220065,1.09525,1.09565,1.09485,1.09540,0.00080,-0.00090,-0.00080,-0.00040,0.00015,-0.00040,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220066,1.09540,1.09570,1.09505,1.09540,0.00065,0.00015,0.00005,0.00020,0.00000,-0.00015,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220067,1.09540,1.09570,1.09510,1.09550,0.00060,0.00000,0.00000,0.00005,0.00010,-0.00005,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220068,1.09550,1.09570,1.09535,1.09545,0.00035,0.00010,0.00000,0.00025,-0.00005,-0.00025,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220069,1.09545,1.09550,1.09500,1.09530,0.00050,-0.00005,-0.00020,-0.00035,-0.00015,0.00015,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
202306220070,1.09530,1.09545,1.09510,1.09525,0.00035,-0.00015,-0.00005,0.00010,-0.00005,-0.00015,0.62500,0.67500,0.05000,0.42500,0.32500,0.05000,4
