202306280018,1.09535,1.09535,1.09490,1.09495,0.00045,0.00025,0.00000,-0.00020,-0.00040,0.00020,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280022,1.09500,1.09520,1.09475,1.09520,0.00045,0.00015,0.00015,0.00005,0.00020,0.00010,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280023,1.09520,1.09550,1.09500,1.09525,0.00050,0.00020,0.00030,0.00025,0.00005,0.00005,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280024,1.09525,1.09540,1.09510,1.09535,0.00030,0.00005,-0.00010,0.00010,0.00010,-0.00020,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280025,1.09535,1.09550,1.09505,1.09510,0.00045,0.00010,0.00010,-0.00005,-0.00025,0.00015,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280030,1.09480,1.09515,1.09465,1.09495,0.00050,0.00100,0.00025,0.00085,0.00015,-0.00060,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280031,1.09495,1.09540,1.09475,1.09540,0.00065,0.00015,0.00025,0.00010,0.00045,0.00015,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280032,1.09540,1.09570,1.09505,1.09525,0.00065,0.00045,0.00030,0.00030,-0.00015,0.00000,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280033,1.09525,1.09570,1.09490,1.09570,0.00080,-0.00015,0.00000,-0.00015,0.00045,0.00015,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280040,1.09515,1.09535,1.09450,1.09475,0.00085,0.00015,0.00000,-0.00030,-0.00040,0.00030,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280042,1.09535,1.09610,1.09535,1.09590,0.00075,0.00060,0.00045,0.00080,0.00055,-0.00035,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280043,1.09590,1.09625,1.09550,1.09565,0.00075,0.00055,0.00015,0.00015,-0.00025,0.00000,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280044,1.09565,1.09595,1.09535,1.09545,0.00060,-0.00025,-0.00030,-0.00015,-0.00020,-0.00015,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280044,1.09565,1.09595,1.09535,1.09545,0.00060,-0.00025,-0.00030,-0.00015,-0.00020,-0.00015,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280053,1.09280,1.09335,1.09240,1.09240,0.00095,0.00005,0.00000,-0.00020,-0.00040,0.00020,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280054,1.09240,1.09345,1.09240,1.09340,0.00105,-0.00040,0.00010,0.00000,0.00100,0.00010,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280055,1.09340,1.09445,1.09270,1.09305,0.00175,0.00100,0.00100,0.00030,-0.00035,0.00070,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280056,1.09305,1.09445,1.09240,1.09350,0.00205,-0.00035,0.00000,-0.00030,0.00045,0.00030,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280057,1.09350,1.09370,1.09150,1.09185,0.00220,0.00045,-0.00075,-0.00090,-0.00165,0.00015,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280060,1.09160,1.09175,1.08965,1.08985,0.00210,0.00005,-0.00025,-0.00180,-0.00175,0.00155,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280063,1.09145,1.09145,1.09065,1.09065,0.00080,0.00005,-0.00025,-0.00060,-0.00080,0.00035,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280065,1.09035,1.09120,1.09030,1.09120,0.00090,-0.00030,0.00035,0.00010,0.00085,0.00025,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280066,1.09120,1.09185,1.09105,1.09165,0.00080,0.00085,0.00065,0.00075,0.00045,-0.00010,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280067,1.09165,1.09165,1.09105,1.09110,0.00060,0.00045,-0.00020,0.00000,-0.00055,-0.00020,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280068,1.09110,1.09140,1.09100,1.09110,0.00040,-0.00055,-0.00025,-0.00005,0.00000,-0.00020,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280068,1.09110,1.09140,1.09100,1.09110,0.00040,-0.00055,-0.00025,-0.00005,0.00000,-0.00020,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280071,1.09165,1.09170,1.09130,1.09160,0.00040,0.00005,-0.00005,-0.00020,-0.00005,0.00015,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
202306280074,1.09205,1.09230,1.09200,1.09210,0.00030,0.00055,0.00015,0.00050,0.00005,-0.00035,0.72500,0.60000,0.20000,0.52500,0.30000,0.25000,2
