202306120016,1.07395,1.07415,1.07385,1.07410,0.00030,0.00015,0.00005,0.00005,0.00015,0.00000,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120016,1.07395,1.07415,1.07385,1.07410,0.00030,0.00015,0.00005,0.00005,0.00015,0.00000,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120019,1.07420,1.07425,1.07400,1.07405,0.00025,-0.00005,-0.00005,-0.00015,-0.00015,0.00010,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120024,1.07455,1.07510,1.07450,1.07495,0.00060,0.00010,0.00025,0.00005,0.00040,0.00020,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120025,1.07495,1.07535,1.07495,1.07515,0.00040,0.00040,0.00025,0.00045,0.00020,-0.00020,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120027,1.07530,1.07530,1.07470,1.07495,0.00060,0.00015,-0.00010,-0.00045,-0.00035,0.00035,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120032,1.07565,1.07725,1.07565,1.07695,0.00160,0.00030,0.00155,0.00060,0.00130,0.00095,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120034,1.07780,1.07795,1.07730,1.07770,0.00065,0.00085,0.00010,0.00050,-0.00010,-0.00040,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120035,1.07770,1.07845,1.07760,1.07800,0.00085,-0.00010,0.00050,0.00030,0.00030,0.00020,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120041,1.07855,1.07875,1.07785,1.07820,0.00090,-0.00010,0.00000,0.00010,-0.00035,-0.00010,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120042,1.07820,1.07840,1.07785,1.07800,0.00055,-0.00035,-0.00035,0.00000,-0.00020,-0.00035,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120046,1.07735,1.07735,1.07665,1.07680,0.00070,0.00005,-0.00020,-0.00045,-0.00055,0.00025,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120048,1.07670,1.07675,1.07615,1.07630,0.00060,-0.00010,-0.00050,-0.00045,-0.00040,-0.00005,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120050,1.07685,1.07715,1.07640,1.07645,0.00075,0.00055,0.00000,0.00015,-0.00040,-0.00015,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120051,1.07645,1.07655,1.07605,1.07640,0.00050,-0.00040,-0.00060,-0.00035,-0.00005,-0.00025,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120052,1.07640,1.07690,1.07640,1.07660,0.00050,-0.00005,0.00035,0.00035,0.00020,0.00000,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120053,1.07660,1.07690,1.07645,1.07680,0.00045,0.00020,0.00000,0.00005,0.00020,-0.00005,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120053,1.07660,1.07690,1.07645,1.07680,0.00045,0.00020,0.00000,0.00005,0.00020,-0.00005,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120058,1.07585,1.07600,1.07500,1.07510,0.00100,0.00055,-0.00020,-0.00025,-0.00075,0.00005,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120059,1.07510,1.07565,1.07505,1.07545,0.00060,-0.00075,-0.00035,0.00005,0.00035,-0.00040,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120060,1.07545,1.07555,1.07450,1.07475,0.00105,0.00035,-0.00010,-0.00055,-0.00070,0.00045,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120061,1.07475,1.07565,1.07445,1.07555,0.00120,-0.00070,0.00010,-0.00005,0.00080,0.00015,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120064,1.07535,1.07540,1.07450,1.07460,0.00090,-0.00010,-0.00010,-0.00040,-0.00075,0.00030,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120067,1.07445,1.07495,1.07440,1.07490,0.00055,-0.00035,0.00010,0.00000,0.00045,0.00010,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120067,1.07445,1.07495,1.07440,1.07490,0.00055,-0.00035,0.00010,0.00000,0.00045,0.00010,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120068,1.07490,1.07520,1.07470,1.07485,0.00050,0.00045,0.00025,0.00030,-0.00005,-0.00005,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120070,1.07505,1.07520,1.07455,1.07470,0.00065,0.00020,0.00005,-0.00010,-0.00035,0.00015,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120072,1.07485,1.07545,1.07485,1.07535,0.00060,0.00015,0.00055,0.00035,0.00050,0.00020,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120073,1.07535,1.07560,1.07520,1.07545,0.00040,0.00050,0.00015,0.00035,0.00010,-0.00020,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
202306120074,1.07545,1.07560,1.07505,1.07510,0.00055,0.00010,0.00000,-0.00015,-0.00035,0.00015,0.32500,0.67500,0.97500,0.42500,0.30000,0.45000,2
