202306200016,1.09230,1.09230,1.09190,1.09200,0.00040,0.00020,-0.00005,-0.00005,-0.00030,0.00000,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200017,1.09200,1.09205,1.09170,1.09170,0.00035,-0.00030,-0.00025,-0.00020,-0.00030,-0.00005,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200019,1.09190,1.09190,1.09150,1.09150,0.00040,0.00020,-0.00005,-0.00010,-0.00040,0.00005,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200021,1.09140,1.09165,1.09130,1.09155,0.00035,-0.00010,0.00005,0.00000,0.00015,0.00005,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200021,1.09140,1.09165,1.09130,1.09155,0.00035,-0.00010,0.00005,0.00000,0.00015,0.00005,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200022,1.09155,1.09175,1.09120,1.09175,0.00055,0.00015,0.00010,-0.00010,0.00020,0.00020,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200023,1.09175,1.09225,1.09165,1.09205,0.00060,0.00020,0.00050,0.00045,0.00030,0.00005,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200030,1.09280,1.09350,1.09255,1.09335,0.00095,0.00065,0.00055,0.00105,0.00055,-0.00050,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200031,1.09335,1.09460,1.09325,1.09395,0.00135,0.00055,0.00110,0.00070,0.00060,0.00040,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200035,1.09405,1.09405,1.09325,1.09390,0.00080,0.00015,-0.00010,-0.00040,-0.00015,0.00030,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200037,1.09380,1.09400,1.09325,1.09325,0.00075,-0.00010,-0.00005,0.00005,-0.00055,-0.00010,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200040,1.09265,1.09280,1.09230,1.09255,0.00050,-0.00035,-0.00050,-0.00025,-0.00010,-0.00025,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200041,1.09255,1.09330,1.09250,1.09305,0.00080,-0.00010,0.00050,0.00020,0.00050,0.00030,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200042,1.09305,1.09340,1.09290,1.09305,0.00050,0.00050,0.00010,0.00040,0.00000,-0.00030,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200046,1.09270,1.09305,1.09255,1.09270,0.00050,-0.00015,-0.00020,-0.00015,0.00000,-0.00005,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200047,1.09270,1.09310,1.09220,1.09295,0.00090,0.00000,0.00005,-0.00035,0.00025,0.00040,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200049,1.09290,1.09345,1.09285,1.09345,0.00060,-0.00005,0.00035,0.00050,0.00055,-0.00015,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200053,1.09195,1.09205,1.09065,1.09080,0.00140,0.00010,-0.00005,-0.00055,-0.00115,0.00050,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200053,1.09195,1.09205,1.09065,1.09080,0.00140,0.00010,-0.00005,-0.00055,-0.00115,0.00050,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200054,1.09080,1.09140,1.09065,1.09140,0.00075,-0.00115,-0.00065,0.00000,0.00060,-0.00065,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200055,1.09140,1.09245,1.09110,1.09135,0.00135,0.00060,0.00105,0.00045,-0.00005,0.00060,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200057,1.09165,1.09210,1.09130,1.09185,0.00080,0.00030,0.00020,0.00015,0.00020,0.00005,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200060,1.08990,1.09030,1.08920,1.09015,0.00110,-0.00030,-0.00025,-0.00045,0.00025,0.00020,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200060,1.08990,1.09030,1.08920,1.09015,0.00110,-0.00030,-0.00025,-0.00045,0.00025,0.00020,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200061,1.09015,1.09100,1.09005,1.09085,0.00095,0.00025,0.00070,0.00085,0.00070,-0.00015,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200066,1.09020,1.09080,1.09020,1.09080,0.00060,0.00020,0.00055,0.00065,0.00060,-0.00010,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200067,1.09080,1.09135,1.09080,1.09130,0.00055,0.00060,0.00055,0.00060,0.00050,-0.00005,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200072,1.09140,1.09160,1.09125,1.09155,0.00035,-0.00020,-0.00010,-0.00005,0.00015,-0.00005,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200072,1.09140,1.09160,1.09125,1.09155,0.00035,-0.00020,-0.00010,-0.00005,0.00015,-0.00005,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
202306200073,1.09155,1.09165,1.09115,1.09120,0.00050,0.00015,0.00005,-0.00010,-0.00035,0.00015,0.72500,0.32500,0.70000,0.45000,0.52500,0.40000,1
