202306150017,1.08135,1.08135,1.08100,1.08120,0.00035,-0.00005,-0.00005,-0.00010,-0.00015,0.00005,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150018,1.08120,1.08145,1.08120,1.08125,0.00025,-0.00015,0.00010,0.00020,0.00005,-0.00010,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150018,1.08120,1.08145,1.08120,1.08125,0.00025,-0.00015,0.00010,0.00020,0.00005,-0.00010,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150019,1.08125,1.08150,1.08125,1.08135,0.00025,0.00005,0.00005,0.00005,0.00010,0.00000,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150019,1.08125,1.08150,1.08125,1.08135,0.00025,0.00005,0.00005,0.00005,0.00010,0.00000,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150022,1.08075,1.08155,1.08075,1.08145,0.00080,-0.00040,0.00040,0.00015,0.00070,0.00025,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150023,1.08145,1.08205,1.08145,1.08190,0.00060,0.00070,0.00050,0.00070,0.00045,-0.00020,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150024,1.08190,1.08235,1.08185,1.08185,0.00050,0.00045,0.00030,0.00040,-0.00005,-0.00010,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150029,1.08105,1.08135,1.08060,1.08085,0.00075,0.00010,0.00025,0.00020,-0.00020,0.00005,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150029,1.08105,1.08135,1.08060,1.08085,0.00075,0.00010,0.00025,0.00020,-0.00020,0.00005,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150030,1.08085,1.08140,1.08085,1.08130,0.00055,-0.00020,0.00005,0.00025,0.00045,-0.00020,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150031,1.08130,1.08190,1.08115,1.08180,0.00075,0.00045,0.00050,0.00030,0.00050,0.00020,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150032,1.08180,1.08290,1.08175,1.08270,0.00115,0.00050,0.00100,0.00060,0.00090,0.00040,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150036,1.08345,1.08375,1.08315,1.08330,0.00060,0.00085,0.00015,0.00055,-0.00015,-0.00040,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150037,1.08330,1.08425,1.08315,1.08420,0.00110,-0.00015,0.00050,0.00000,0.00090,0.00050,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150042,1.08400,1.08415,1.08345,1.08395,0.00070,-0.00075,-0.00075,-0.00050,-0.00005,-0.00025,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150043,1.08395,1.08450,1.08385,1.08415,0.00065,-0.00005,0.00035,0.00040,0.00020,-0.00005,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150043,1.08395,1.08450,1.08385,1.08415,0.00065,-0.00005,0.00035,0.00040,0.00020,-0.00005,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150044,1.08415,1.08455,1.08410,1.08425,0.00045,0.00020,0.00005,0.00025,0.00010,-0.00020,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150047,1.08340,1.08340,1.08250,1.08255,0.00090,-0.00005,-0.00015,-0.00070,-0.00085,0.00055,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150048,1.08255,1.08290,1.08180,1.08180,0.00110,-0.00085,-0.00050,-0.00070,-0.00075,0.00020,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150049,1.08180,1.08320,1.08145,1.08310,0.00175,-0.00075,0.00030,-0.00035,0.00130,0.00065,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150050,1.08310,1.08520,1.08275,1.08495,0.00245,0.00130,0.00200,0.00130,0.00185,0.00070,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
202306150051,1.08495,1.08790,1.08430,1.08775,0.00360,0.00185,0.00270,0.00155,0.00280,0.00115,1.00000,0.15000,0.52500,0.05000,0.45000,0.27500,1
