202306290016,1.08920,1.08935,1.08905,1.08930,0.00030,-0.00025,-0.00010,0.00000,0.00010,-0.00010,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290017,1.08930,1.08935,1.08900,1.08910,0.00035,0.00010,0.00000,-0.00005,-0.00020,0.00005,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290018,1.08910,1.08915,1.08900,1.08905,0.00015,-0.00020,-0.00020,0.00000,-0.00005,-0.00020,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290023,1.08880,1.08945,1.08860,1.08870,0.00085,0.00020,0.00055,0.00010,-0.00010,0.00045,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290025,1.08945,1.08985,1.08920,1.08960,0.00065,0.00075,0.00040,0.00075,0.00015,-0.00035,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290026,1.08960,1.08960,1.08900,1.08925,0.00060,0.00015,-0.00025,-0.00020,-0.00035,-0.00005,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290031,1.09165,1.09200,1.09130,1.09175,0.00070,0.00070,-0.00010,0.00045,0.00010,-0.00055,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290031,1.09165,1.09200,1.09130,1.09175,0.00070,0.00070,-0.00010,0.00045,0.00010,-0.00055,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290037,1.09145,1.09160,1.09115,1.09145,0.00045,-0.00050,-0.00035,-0.00015,0.00000,-0.00020,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290040,1.09155,1.09195,1.09135,1.09170,0.00060,0.00005,0.00025,0.00005,0.00015,0.00020,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290048,1.09350,1.09400,1.09340,1.09385,0.00060,0.00010,0.00035,0.00020,0.00035,0.00015,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290049,1.09385,1.09415,1.09355,1.09365,0.00060,0.00035,0.00015,0.00015,-0.00020,0.00000,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290055,1.08715,1.08750,1.08605,1.08615,0.00145,-0.00010,-0.00040,-0.00100,-0.00100,0.00060,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290060,1.08830,1.08915,1.08790,1.08895,0.00125,-0.00085,-0.00005,-0.00030,0.00065,0.00025,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290061,1.08895,1.08970,1.08850,1.08855,0.00120,0.00065,0.00055,0.00060,-0.00040,-0.00005,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290062,1.08855,1.08895,1.08835,1.08875,0.00060,-0.00040,-0.00075,-0.00015,0.00020,-0.00060,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290063,1.08875,1.08875,1.08790,1.08815,0.00085,0.00020,-0.00020,-0.00045,-0.00060,0.00025,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290064,1.08815,1.08860,1.08805,1.08805,0.00055,-0.00060,-0.00015,0.00015,-0.00010,-0.00030,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290066,1.08795,1.08800,1.08765,1.08790,0.00035,-0.00010,-0.00040,-0.00025,-0.00005,-0.00015,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290067,1.08790,1.08795,1.08760,1.08760,0.00035,-0.00005,-0.00005,-0.00005,-0.00030,0.00000,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290073,1.08725,1.08730,1.08695,1.08710,0.00035,0.00000,-0.00005,-0.00015,-0.00015,0.00010,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
202306290074,1.08710,1.08725,1.08695,1.08720,0.00030,-0.00015,-0.00005,0.00000,0.00010,-0.00005,0.95000,0.70000,0.05000,0.62500,0.30000,0.12500,1
