202307030016,1.09120,1.09140,1.09110,1.09130,0.00030,0.00045,0.00015,0.00040,0.00010,-0.00025,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030017,1.09130,1.09145,1.09125,1.09145,0.00020,0.00010,0.00005,0.00015,0.00015,-0.00010,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030018,1.09145,1.09165,1.09130,1.09160,0.00035,0.00015,0.00020,0.00005,0.00015,0.00015,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030019,1.09160,1.09165,1.09140,1.09145,0.00025,0.00015,0.00000,0.00010,-0.00015,-0.00010,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030019,1.09160,1.09165,1.09140,1.09145,0.00025,0.00015,0.00000,0.00010,-0.00015,-0.00010,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030020,1.09145,1.09185,1.09145,1.09175,0.00040,-0.00015,0.00020,0.00005,0.00030,0.00015,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030020,1.09145,1.09185,1.09145,1.09175,0.00040,-0.00015,0.00020,0.00005,0.00030,0.00015,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030021,1.09175,1.09175,1.09155,1.09165,0.00020,0.00030,-0.00010,0.00010,-0.00010,-0.00020,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030021,1.09175,1.09175,1.09155,1.09165,0.00020,0.00030,-0.00010,0.00010,-0.00010,-0.00020,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030022,1.09165,1.09170,1.09140,1.09160,0.00030,-0.00010,-0.00005,-0.00015,-0.00005,0.00010,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030023,1.09160,1.09185,1.09145,1.09145,0.00040,-0.00005,0.00015,0.00005,-0.00015,0.00010,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030024,1.09145,1.09145,1.09030,1.09035,0.00115,-0.00015,-0.00040,-0.00115,-0.00110,0.00075,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030026,1.08945,1.08945,1.08885,1.08930,0.00060,-0.00090,-0.00125,-0.00045,-0.00015,-0.00080,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030027,1.08930,1.08930,1.08880,1.08900,0.00050,-0.00015,-0.00015,-0.00005,-0.00030,-0.00010,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030028,1.08900,1.08950,1.08895,1.08905,0.00055,-0.00030,0.00020,0.00015,0.00005,0.00005,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030032,1.08805,1.08805,1.08700,1.08750,0.00105,0.00000,-0.00030,-0.00080,-0.00055,0.00050,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030033,1.08750,1.08850,1.08730,1.08845,0.00120,-0.00055,0.00045,0.00030,0.00095,0.00015,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030035,1.08875,1.08890,1.08840,1.08870,0.00050,0.00030,0.00005,0.00020,-0.00005,-0.00015,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030036,1.08870,1.08890,1.08835,1.08865,0.00055,-0.00005,0.00000,-0.00005,-0.00005,0.00005,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030037,1.08865,1.08915,1.08865,1.08890,0.00050,-0.00005,0.00025,0.00030,0.00025,-0.00005,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030038,1.08890,1.08905,1.08880,1.08880,0.00025,0.00025,-0.00010,0.00015,-0.00010,-0.00025,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030038,1.08890,1.08905,1.08880,1.08880,0.00025,0.00025,-0.00010,0.00015,-0.00010,-0.00025,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030039,1.08880,1.08885,1.08780,1.08785,0.00105,-0.00010,-0.00020,-0.00100,-0.00095,0.00080,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030039,1.08880,1.08885,1.08780,1.08785,0.00105,-0.00010,-0.00020,-0.00100,-0.00095,0.00080,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030040,1.08785,1.08920,1.08760,1.08900,0.00160,-0.00095,0.00035,-0.00020,0.00115,0.00055,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030042,1.08865,1.08885,1.08845,1.08855,0.00040,-0.00035,-0.00045,0.00030,-0.00010,-0.00075,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030044,1.08960,1.08960,1.08900,1.08920,0.00060,0.00105,0.00000,0.00045,-0.00040,-0.00045,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030045,1.08920,1.09035,1.08870,1.09035,0.00165,-0.00040,0.00075,-0.00030,0.00115,0.00105,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030046,1.09035,1.09050,1.08950,1.08950,0.00100,0.00115,0.00015,0.00080,-0.00085,-0.00065,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030047,1.08950,1.08985,1.08930,1.08975,0.00055,-0.00085,-0.00065,-0.00020,0.00025,-0.00045,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030048,1.08975,1.09000,1.08925,1.08990,0.00075,0.00025,0.00015,-0.00005,0.00015,0.00020,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030049,1.08990,1.09020,1.08955,1.08970,0.00065,0.00015,0.00020,0.00030,-0.00020,-0.00010,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030050,1.08970,1.09035,1.08940,1.09005,0.00095,-0.00020,0.00015,-0.00015,0.00035,0.00030,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030051,1.09005,1.09070,1.08980,1.09055,0.00090,0.00035,0.00035,0.00040,0.00050,-0.00005,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030052,1.09055,1.09105,1.09055,1.09090,0.00050,0.00050,0.00035,0.00075,0.00035,-0.00040,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030053,1.09090,1.09115,1.09045,1.09075,0.00070,0.00035,0.00010,-0.00010,-0.00015,0.00020,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030054,1.09075,1.09150,1.09070,1.09135,0.00080,-0.00015,0.00035,0.00025,0.00060,0.00010,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030054,1.09075,1.09150,1.09070,1.09135,0.00080,-0.00015,0.00035,0.00025,0.00060,0.00010,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030055,1.09135,1.09170,1.09075,1.09120,0.00095,0.00060,0.00020,0.00005,-0.00015,0.00015,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
202307030055,1.09135,1.09170,1.09075,1.09120,0.00095,0.00060,0.00020,0.00005,-0.00015,0.00015,0.02500,0.80000,0.30000,0.80000,0.20000,0.77500,4
