202307070016,1.08870,1.08890,1.08865,1.08880,0.00025,-0.00035,-0.00015,-0.00005,0.00010,-0.00010,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070017,1.08880,1.08885,1.08855,1.08885,0.00030,0.00010,-0.00005,-0.00010,0.00005,0.00005,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070018,1.08885,1.08925,1.08885,1.08925,0.00040,0.00005,0.00040,0.00030,0.00040,0.00010,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070019,1.08925,1.08950,1.08915,1.08945,0.00035,0.00040,0.00025,0.00030,0.00020,-0.00005,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070020,1.08945,1.08955,1.08910,1.08910,0.00045,0.00020,0.00005,-0.00005,-0.00035,0.00010,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070021,1.08910,1.08965,1.08905,1.08950,0.00060,-0.00035,0.00010,-0.00005,0.00040,0.00015,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070022,1.08950,1.08955,1.08920,1.08925,0.00035,0.00040,-0.00010,0.00015,-0.00025,-0.00025,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070023,1.08925,1.08935,1.08910,1.08925,0.00025,-0.00025,-0.00020,-0.00010,0.00000,-0.00010,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070024,1.08925,1.08940,1.08865,1.08875,0.00075,0.00000,0.00005,-0.00045,-0.00050,0.00050,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070025,1.08875,1.09005,1.08870,1.08975,0.00135,-0.00050,0.00065,0.00005,0.00100,0.00060,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070027,1.08920,1.08950,1.08915,1.08930,0.00035,-0.00055,-0.00030,0.00010,0.00010,-0.00040,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070028,1.08930,1.08935,1.08810,1.08830,0.00125,0.00010,-0.00015,-0.00105,-0.00100,0.00090,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070029,1.08830,1.08910,1.08795,1.08855,0.00115,-0.00100,-0.00025,-0.00015,0.00025,-0.00010,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070030,1.08855,1.08890,1.08775,1.08815,0.00115,0.00025,-0.00020,-0.00020,-0.00040,0.00000,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070031,1.08815,1.08880,1.08805,1.08820,0.00075,-0.00040,-0.00010,0.00030,0.00005,-0.00040,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070032,1.08820,1.08845,1.08715,1.08760,0.00130,0.00005,-0.00035,-0.00090,-0.00060,0.00055,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070033,1.08760,1.08760,1.08675,1.08715,0.00085,-0.00060,-0.00085,-0.00040,-0.00045,-0.00045,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070034,1.08715,1.08810,1.08670,1.08780,0.00140,-0.00045,0.00050,-0.00005,0.00065,0.00055,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070035,1.08780,1.08810,1.08760,1.08760,0.00050,0.00065,0.00000,0.00090,-0.00020,-0.00090,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070036,1.08760,1.08800,1.08735,1.08780,0.00065,-0.00020,-0.00010,-0.00025,0.00020,0.00015,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070037,1.08780,1.08850,1.08780,1.08815,0.00070,0.00020,0.00050,0.00045,0.00035,0.00005,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070038,1.08815,1.08820,1.08730,1.08740,0.00090,0.00035,-0.00030,-0.00050,-0.00075,0.00020,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070041,1.08805,1.08825,1.08785,1.08815,0.00040,-0.00045,-0.00055,-0.00010,0.00010,-0.00045,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070042,1.08815,1.08830,1.08780,1.08830,0.00050,0.00010,0.00005,-0.00005,0.00015,0.00010,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
202307070043,1.08830,1.08965,1.08825,1.08945,0.00140,0.00015,0.00135,0.00045,0.00115,0.00090,0.60000,0.02500,0.32500,0.27500,0.35000,0.02500,4
